class_id,class_name,other_id,other_name,centroid_cosine,rank,class_within_cos_distance,other_within_cos_distance,class_count,other_count
13,picture,195,calendar,0.9327182173728943,1,0.12148897349834442,0.051532045006752014,26160,704
13,picture,196,poster,0.9158499240875244,2,0.12148897349834442,0.03888781741261482,26160,6355
13,picture,115,fireplace,0.6880356669425964,3,0.12148897349834442,0.08651937544345856,26160,6394
13,picture,0,wall,0.6425381302833557,4,0.12148897349834442,0.20718838274478912,26160,60000
13,picture,101,shower wall,0.6374475955963135,5,0.12148897349834442,0.17515449225902557,26160,59262
13,picture,193,fire alarm,0.6182766556739807,6,0.12148897349834442,0.007567664608359337,26160,41
13,picture,142,decoration,0.6139997243881226,7,0.12148897349834442,0.07912049442529678,26160,1009
13,picture,174,closet wall,0.6076055765151978,8,0.12148897349834442,0.2084907591342926,26160,10397
13,picture,145,closet door,0.59200119972229,9,0.12148897349834442,0.16653476655483246,26160,8844
13,picture,87,clock,0.5896627902984619,10,0.12148897349834442,0.08904583007097244,26160,2053
13,picture,160,vent,0.5760015249252319,11,0.12148897349834442,0.1579153835773468,26160,375
13,picture,59,board,0.5713045001029968,12,0.12148897349834442,0.25299566984176636,26160,20037
13,picture,61,mirror,0.5644556879997253,13,0.12148897349834442,0.2228454351425171,26160,13420
13,picture,113,bulletin board,0.560394823551178,14,0.12148897349834442,0.08217854052782059,26160,8231
13,picture,143,sign,0.5504265427589417,15,0.12148897349834442,0.30245280265808105,26160,2936
13,picture,73,blinds,0.5445306301116943,16,0.12148897349834442,0.16626858711242676,26160,24771
13,picture,83,wardrobe,0.5367154479026794,17,0.12148897349834442,0.17831605672836304,26160,47416
13,picture,45,whiteboard,0.5114119052886963,18,0.12148897349834442,0.08797676116228104,26160,60000
13,picture,128,shower door,0.5054169297218323,19,0.12148897349834442,0.12659503519535065,26160,4323
13,picture,28,tv,0.5031577348709106,20,0.12148897349834442,0.06090731918811798,26160,14550
13,picture,51,microwave,0.4956210255622864,21,0.12148897349834442,0.1245788186788559,26160,10060
13,picture,114,ironing board,0.481675386428833,22,0.12148897349834442,0.05254792422056198,26160,2126
13,picture,163,mailbox,0.4784603714942932,23,0.12148897349834442,0.2973518967628479,26160,56590
13,picture,129,pillar,0.47794216871261597,24,0.12148897349834442,0.1376056969165802,26160,27783
13,picture,180,stair rail,0.47581642866134644,25,0.12148897349834442,0.2529269754886627,26160,2912
13,picture,14,window,0.47435060143470764,26,0.12148897349834442,0.1341628134250641,26160,60000
13,picture,49,closet,0.47100183367729187,27,0.12148897349834442,0.04201681911945343,26160,6451
13,picture,91,pipe,0.4571689963340759,28,0.12148897349834442,0.29163220524787903,26160,5834
